Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Turnover,OBV,MFI_14,VWAP
2024-05-10,63.79999923706055,64.80999755859375,63.02999877929688,63.7400016784668,63.7400016784668,1916200,-0.0168132056424802,-0.0169561521086332,1.779998779296868,56.29239610412196,122138591.21627808,-1184700,44.44411660108879,63.946103270545834
2024-05-13,64.0,64.43499755859375,63.117000579833984,63.13999938964844,63.13999938964844,1510900,-0.0094132769535375,-0.0094578618590046,1.3179969787597656,48.55305249316789,95398225.07781982,-2695600,45.64327527388117,63.91468425692131
2024-05-14,63.61000061035156,65.4010009765625,63.459999084472656,65.0999984741211,65.0999984741211,1627500,0.0310421144032191,0.0305700523123162,1.941001892089844,55.43174614306496,105950247.51663208,-1068100,45.742132590872025,63.962443686721585
2024-05-15,64.83000183105469,65.18000030517578,62.22999954223633,62.43999862670898,62.43999862670898,2812500,-0.040860213667586,-0.0417184521220624,2.950000762939453,51.99215134205819,175612496.137619,-3880600,38.56500499640382,63.86333649345965
2024-05-16,62.0,62.02999877929688,60.56999969482422,61.560001373291016,61.560001373291016,2653900,-0.0140934861110253,-0.0141937423746113,1.4599990844726634,39.44076931692218,163374087.64457703,-6534500,37.36063080369615,63.73003875355997
2024-05-17,61.79999923706055,62.41999816894531,61.0,62.380001068115234,62.380001068115234,1711100,0.0133203326272177,0.013232397023527,1.4199981689453125,36.34956089665767,106738419.82765198,-4823400,43.588105438196315,63.68147718609416
2024-05-20,62.459999084472656,62.81999969482422,61.84999847412109,62.02999877929688,62.02999877929688,1459000,-0.0056108092790214,-0.0056266089965881,0.970001220703132,37.96444257646808,90501768.21899416,-6282400,38.0667595351584,63.63233215829365
2024-05-21,61.79999923706055,62.25,61.13999938964844,61.220001220703125,61.220001220703125,1319700,-0.0130581585447991,-0.0131441658489087,1.1100006103515625,34.94252228456307,80792035.61096191,-7602100,43.72333218472484,63.56910143428886
2024-05-22,61.06999969482422,62.2400016784668,60.91999816894531,61.88999938964844,61.88999938964844,1403700,0.0109441057756585,0.0108846524325137,1.3200035095214844,38.14733032238247,86874992.14324951,-6198400,43.898247491090544,63.523558071821746
2024-05-23,61.27999877929688,61.59999847412109,59.8849983215332,59.93000030517578,59.93000030517578,1733100,-0.0316690758410393,-0.0321813863270954,1.7150001525878835,34.453216409538854,103864683.52890015,-7931500,39.32918681969578,63.40711430318803
2024-05-24,59.810001373291016,60.77999877929688,59.060001373291016,60.45000076293945,60.45000076293945,1269400,0.0086767971819743,0.0086393701195038,1.7199974060058665,36.46231230693567,76735230.96847534,-6662100,31.399751608798397,63.33855798756789
2024-05-28,60.20000076293945,60.25,59.34000015258789,59.86000061035156,59.86000061035156,1705100,-0.0097601347417948,-0.0098080770609313,0.9099998474121094,31.469447444226788,102067287.04071045,-8367200,24.648741260180103,63.233504131549125
2024-05-29,59.22999954223633,60.119998931884766,59.22999954223633,59.720001220703125,59.720001220703125,1050300,-0.0023387802910284,-0.00234151950944,0.8899993896484375,27.098969692803465,62723917.28210449,-9417500,24.848032167443655,63.1693371181486
2024-05-30,59.11000061035156,59.15999984741211,56.720001220703125,58.34999847412109,58.34999847412109,3253600,-0.0229404340016506,-0.0232076605293182,2.4399986267089844,27.53119216447324,189847555.03540036,-12671100,40.90500529605467,62.911283747004
2024-05-31,58.060001373291016,59.400001525878906,57.18999862670898,59.34000015258789,59.34000015258789,5801400,0.0169666101860461,0.0168242848519808,2.210002899169929,34.63686585318425,344255076.8852234,-6869700,40.875531494141356,62.60003148387625
2024-06-03,59.34000015258789,59.869998931884766,56.810001373291016,57.04999923706055,57.04999923706055,1680600,-0.0385911848607818,-0.03935555449918,3.05999755859375,30.980634631307467,95878228.71780396,-8550300,34.715451767883614,62.4633573022611
2024-06-04,56.81999969482422,57.25,55.5,55.61000061035156,55.61000061035156,2111500,-0.0252409929179023,-0.025565010759868,1.75,19.367336434673632,117420516.28875732,-10661800,36.83769761227582,62.257679356601656
2024-06-05,55.61000061035156,56.005001068115234,54.75,55.72999954223633,55.72999954223633,1342500,0.002157866041498,0.002155541192446,1.2550010681152344,24.09266152227376,74817524.38545227,-9319300,38.275597955510584,62.1354550402087
2024-06-06,55.380001068115234,55.43999862670898,54.470001220703125,55.04999923706055,55.04999923706055,1806300,-0.0122016922799438,-0.012276744057829,0.9699974060058524,24.47057985791976,99436813.62190247,-11125600,37.50112970844427,61.9613398516284
2024-06-07,54.5,56.77999877929688,54.470001220703125,56.40999984741211,56.40999984741211,1535000,0.0247048252352379,0.0244045957372437,2.309997558593757,27.53950034071073,86589349.76577759,-9590600,37.790082175173204,61.84778404915759
2024-06-10,56.04999923706055,57.27999877929688,56.04999923706055,56.709999084472656,56.709999084472656,1733800,0.0053181924813336,0.0053041008350116,1.2299995422363352,29.909363469830765,98323796.41265869,-7856800,37.888165646477404,61.73175735316125
2024-06-11,56.59999847412109,56.790000915527344,56.18000030517578,56.540000915527344,56.540000915527344,1363200,-0.0029976753956932,-0.0030021774239128,0.6100006103515625,31.42856796852816,77075329.24804688,-9220000,33.08862013006425,61.64118132679008
2024-06-12,56.869998931884766,57.13999938964844,56.130001068115234,56.15999984741211,56.15999984741211,1040600,-0.0067209243360814,-0.0067436114574693,1.0099983215332031,26.72624328593216,58440095.84121704,-10260600,33.67135429777213,61.569144955114496
2024-06-13,55.83000183105469,56.70000076293945,54.0,54.130001068115234,54.130001068115234,1408400,-0.0361467020087682,-0.0368161764592407,2.700000762939453,26.575126265544213,76236693.5043335,-11669000,33.71962616494424,61.43913230724022
2024-06-14,52.959999084472656,54.77999877929688,52.58200073242188,54.560001373291016,54.560001373291016,1372100,0.0079438443874162,0.0079124581642021,2.197998046875,26.037433072088177,74861777.8842926,-10296900,39.27313803507387,61.32396644885196
2024-06-17,54.41999816894531,54.790000915527344,53.18999862670898,54.630001068115234,54.630001068115234,1406300,0.0012829855766551,0.0012821632539372,1.6000022888183665,27.78250068466848,76826170.50209045,-8890600,38.346684807678784,61.211044812400615
2024-06-18,54.119998931884766,55.06999969482422,52.959999084472656,53.31999969482422,53.31999969482422,1852500,-0.0239795231132733,-0.0242717123724022,2.1100006103515625,25.27047790423994,98775299.43466187,-10743100,40.878437579464425,61.03950558716651
2024-06-20,52.93999862670898,54.084999084472656,52.4379997253418,53.79999923706055,53.79999923706055,1721000,0.0090022420289497,0.0089619633996768,1.6469993591308594,31.12033392057519,92589798.6869812,-9022100,16.933308462550958,60.89619536100077
2024-06-21,53.83000183105469,54.77000045776367,52.20000076293945,52.34999847412109,52.34999847412109,7689100,-0.0269516874256871,-0.0273215448178016,2.5699996948242188,22.062339663007577,402524373.26736444,-16711200,16.540054060232567,60.20176273204639
2024-06-24,52.34999847412109,53.0,51.2599983215332,51.29999923706055,51.29999923706055,2581700,-0.0200572926010609,-0.0202611708642965,1.7400016784667969,24.489788319779365,132441208.03031921,-19292900,16.92820974993328,59.965348529150326
2024-06-25,51.2400016784668,51.619998931884766,50.630001068115234,51.25,51.25,1610700,-0.0009746440117766,-0.000975119286092,0.9899978637695312,27.93521344935988,82548375.0,-20903600,17.111939147153166,59.8232943126913
2024-06-26,50.900001525878906,51.22999954223633,50.5,50.75,50.75,1141000,-0.0097560975609756,-0.0098040000966208,0.7299995422363281,25.73099241261795,57905750.0,-22044600,22.83748619518868,59.71972773718562
2024-06-27,50.5,51.38999938964844,50.4900016784668,51.33000183105469,51.33000183105469,1634400,0.0114286075084668,0.0113637943225274,0.8999977111816406,31.692925876601294,83893754.99267578,-20410200,30.50938570124131,59.58475947558958
2024-06-28,51.47999954223633,53.11000061035156,51.18000030517578,52.880001068115234,52.880001068115234,4809400,0.0301967500831608,0.0297498034978574,1.9300003051757808,32.94686328638983,254321077.1369934,-15600800,25.04083343989627,59.28171079000361
2024-07-01,53.0,53.560001373291016,51.20500183105469,51.45000076293945,51.45000076293945,1360300,-0.0270423652853899,-0.0274147386334678,2.354999542236328,27.090598731380496,69987436.03782654,-16961100,25.1863364190399,59.1828525765004
2024-07-02,51.400001525878906,51.83000183105469,51.25,51.59999847412109,51.59999847412109,1309700,0.0029154073655461,0.0029111658074061,0.5800018310546875,28.44675900498304,67580518.00155638,-15651400,25.392264090576706,59.09180262808985
2024-07-03,51.630001068115234,51.77000045776367,50.61000061035156,50.84999847412109,50.84999847412109,891100,-0.0145348841507455,-0.0146415504291028,1.1599998474121094,27.557048758804317,45312433.6402893,-16542500,24.99263018545405,59.025015878716395
2024-07-05,50.5,51.0,49.52999877929688,49.900001525878906,49.900001525878906,2060200,-0.018682339759079,-0.0188590591509088,1.470001220703118,30.32557654290362,102803983.14361572,-18602700,25.21438446516339,58.85720375468009
2024-07-08,50.0,50.41999816894531,49.58000183105469,49.63999938964844,49.63999938964844,1194300,-0.0052104634925838,-0.0052240852953609,0.839996337890625,26.748568496724133,59285051.27105713,-19797000,20.45737158350461,58.75997659905759
2024-07-09,49.38999938964844,49.73500061035156,47.97999954223633,48.02000045776367,48.02000045776367,1713900,-0.0326349506809742,-0.0331793477149688,1.7550010681152344,22.75349502453919,82301478.78456116,-21510900,20.983934751496104,58.59982224049685
2024-07-10,48.09999847412109,48.52999877929688,47.34999847412109,48.18000030517578,48.18000030517578,1218000,0.003331941813554,0.0033264031949229,1.1800003051757957,26.593800593397543,58683240.3717041,-20292900,25.490172930392763,58.490557661226674
2024-07-11,48.45000076293945,49.75,48.2400016784668,49.36000061035156,49.36000061035156,1327700,0.0244914964238598,0.0241963884416381,1.5099983215332031,30.993150852705924,65535272.81036377,-18965200,37.33835645520728,58.38736877564991
2024-07-12,49.4900016784668,50.36000061035156,48.97999954223633,49.0,49.0,1089500,-0.0072933672183963,-0.0073200938518128,1.3800010681152344,34.18319342503018,53385500.0,-20054700,40.31716774340826,58.30111109846224
2024-07-15,48.77999877929688,49.18999862670898,48.119998931884766,48.220001220703125,48.220001220703125,905600,-0.01591834243463,-0.0160464000423152,1.0699996948242116,35.07752303327693,43668033.10546875,-20960300,47.19316032403614,58.224698143260674
2024-07-16,47.2599983215332,50.2599983215332,47.15999984741211,50.040000915527344,50.040000915527344,1488000,0.0377436675394111,0.037048805826309,3.0999984741210938,44.995866621231045,74459521.36230469,-19472300,55.255768479618126,58.124016039324374
2024-07-17,49.86000061035156,53.38999938964844,49.63999938964844,53.0,53.0,2496700,0.0591526584795518,0.0574692096575013,3.75,57.73196119547145,132325100.0,-16975600,57.63711403230416,58.02039428970866
2024-07-18,52.709999084472656,55.09999847412109,52.400001525878906,54.97999954223633,54.97999954223633,2776200,0.0373584819289873,0.0366775608589743,2.6999969482421804,61.44200402038174,152635474.7291565,-14199400,53.62453646891505,57.95352955055772
2024-07-19,55.0,56.0,54.5,54.59999847412109,54.59999847412109,2602400,-0.006911623704604,-0.0069356196067374,1.5,55.81866709063675,142091036.0290527,-16801800,52.39813349081538,57.885791807000324
2024-07-22,54.84000015258789,55.11000061035156,53.03300094604492,54.130001068115234,54.130001068115234,1806300,-0.0086080113395721,-0.0086452742630646,2.0769996643066406,59.696099290388624,97775020.92933655,-18608100,59.829337365443955,57.833864100641954
2024-07-23,56.310001373291016,56.7400016784668,55.54999923706055,56.63999938964844,56.63999938964844,2073900,0.0463698184371863,0.0453268580681892,1.19000244140625,65.57479356301377,117465694.7341919,-16534200,65.85794729735052,57.81520843249474
2024-07-24,56.77999877929688,59.970001220703125,56.63999938964844,58.09000015258789,58.09000015258789,2204400,0.0256002962317203,0.0252780960217076,3.3300018310546875,71.44551093799332,128053596.33636475,-14329800,66.59277204330205,57.81969803336941
2024-07-25,57.5,58.84000015258789,56.68999862670898,57.54999923706055,57.54999923706055,1540600,-0.0092959358600257,-0.0093394127202836,2.1500015258789134,73.2240404251431,88661528.82461548,-15870400,71.3238525464544,57.816653282526566
2024-07-26,58.060001373291016,59.0,57.37799835205078,57.630001068115234,57.630001068115234,1122300,0.0013901274042618,0.0013891620716817,1.6220016479492188,74.52425752138303,64678150.19874573,-14748100,72.79106604784043,57.81513074549348
2024-07-29,57.310001373291016,57.744998931884766,55.900001525878906,57.34000015258789,57.34000015258789,1001700,-0.0050321171291421,-0.0050448208662579,1.8449974060058596,81.14973350666068,57437478.15284729,-15749800,77.77630178272513,57.81169654235053
2024-07-30,57.58000183105469,59.29999923706055,57.13999938964844,58.95000076293945,58.95000076293945,1379400,0.0280781410196577,0.0276911768091938,2.1599998474121094,82.81535818984825,81315631.05239868,-14370400,77.79490189466541,57.82291472749462
2024-07-31,58.65999984741211,59.81999969482422,58.09000015258789,58.880001068115234,58.880001068115234,1125000,-0.0011874417967476,-0.0011881473643602,1.729999542236328,81.1111141584366,66240001.20162964,-15495400,73.22247025444419,57.831343421469676
2024-08-01,58.810001373291016,59.380001068115234,57.380001068115234,58.060001373291016,58.060001373291016,1049900,-0.0139266249991334,-0.0140245103117183,2.0,78.74366224047166,60957195.44181824,-16545300,72.28840254835312,57.83303235214194
2024-08-02,57.68000030517578,58.18999862670898,56.709999084472656,57.310001373291016,57.310001373291016,1058500,-0.012917671068899,-0.013001829723298,1.479999542236321,78.89383476515846,60662636.45362854,-17603800,67.25382047857182,57.82916624628956
2024-08-05,55.060001373291016,56.369998931884766,54.2599983215332,56.13999938964844,56.13999938964844,1136100,-0.0204153194138265,-0.020626592464367,2.1100006103515625,70.22545667587119,63780653.30657959,-18739900,65.19380061429301,57.8158705024115
2024-08-06,56.0,58.060001373291016,55.84999847412109,57.45000076293945,57.45000076293945,916600,0.0233345455563465,0.0230664575130435,2.210002899169929,66.56738420636285,52658670.6993103,-17823300,55.9052720621075,57.81356173259989
2024-08-07,57.810001373291016,58.27999877929688,55.810001373291016,55.900001525878906,55.900001525878906,1519200,-0.0269799689552039,-0.0273506101171901,2.4699974060058665,53.53846812953418,84923282.31811523,-19342500,53.25559276372539,57.79375500690725
2024-08-08,55.900001525878906,58.970001220703125,55.619998931884766,58.65999984741211,58.65999984741211,1333900,0.0493738505580445,0.0481936534904448,3.35000228881836,63.19896323579568,78246573.79646301,-18008600,63.73567948521309,57.80155672764938
2024-08-09,60.0,62.2400016784668,59.5,60.59000015258789,60.59000015258789,2411900,0.0329014713637256,0.0323718045271858,2.740001678466797,69.18051532832892,146137021.36802673,-15596700,55.91313909898077,57.846238677716606
2024-08-12,60.59000015258789,60.67499923706055,57.43000030517578,57.709999084472656,57.709999084472656,1174900,-0.0475326136468449,-0.0486994126166658,3.2449989318847656,53.10865565776349,67803477.92434692,-16771600,47.349940501642806,57.84518346888969
2024-08-13,57.2599983215332,58.68999862670898,56.68999862670898,58.220001220703125,58.220001220703125,978600,0.0088373270546056,0.008798506425953,2.0,50.39951138136754,56974093.19458008,-15793000,54.264442814110204,57.84758598783671
2024-08-14,58.40999984741211,59.0,57.47999954223633,57.77999877929688,57.77999877929688,867000,-0.0075575821398261,-0.0075862853732046,1.520000457763672,50.7111917300621,50095258.9416504,-16660000,54.00012560379482,57.8472043374137
2024-08-15,58.25,59.20000076293945,57.86000061035156,58.84000015258789,58.84000015258789,1013000,0.0183454724071543,0.0181792244151571,1.3400001525878906,53.52769224062075,59604920.15457153,-15647000,59.49715647308971,57.85371155901509
2024-08-16,58.959999084472656,59.9900016784668,58.61000061035156,59.400001525878906,59.400001525878906,842900,0.0095173584608903,0.0094723537302912,1.3800010681152344,55.91274465126964,50068261.28616333,-14804100,58.82705240442152,57.86209903073592
2024-08-19,59.41999816894531,60.34999847412109,59.2400016784668,59.45000076293945,59.45000076293945,1084200,0.0008417379760294,0.0008413839132907,1.1099967956542898,51.57629174096824,64455690.827178955,-13719900,53.066936792512664,57.873101179640784
2024-08-20,59.209999084472656,60.06999969482422,59.209999084472656,59.45000076293945,59.45000076293945,771100,0.0,0.0,0.8600006103515625,51.80493789222025,45841895.58830261,-13719900,53.38089401757813,57.880833758603835
2024-08-21,59.58000183105469,59.81999969482422,58.7599983215332,59.65999984741211,59.65999984741211,936400,0.0035323647061005,0.0035261405588908,1.0600013732910156,55.27008444599468,55865623.8571167,-12783500,59.06947653993653,57.89136571444047
2024-08-22,59.90999984741211,60.68000030517578,59.47999954223633,59.77000045776367,59.77000045776367,710400,0.0018437916633071,0.0018420939659381,1.2000007629394531,58.45941416359008,42460608.32519531,-12073100,65.0267514983744,57.89976476943441
2024-08-23,60.16999816894531,61.63999938964844,59.900001525878906,61.400001525878906,61.400001525878906,642400,0.0272712239523416,0.0269059895096285,1.7399978637695312,67.533331536188,39443360.98022461,-11430700,58.884108542069015,57.91385881968504
2024-08-26,61.380001068115234,61.880001068115234,59.66999816894531,60.18000030517578,60.18000030517578,938400,-0.0198697262277578,-0.0200697837315954,2.210002899169922,59.15492345152408,56472912.28637695,-12369100,61.593203823124455,57.927110192431904
2024-08-27,59.83000183105469,61.0,59.61000061035156,60.54999923706055,60.54999923706055,770100,0.0061482042208123,0.006129381125996,1.3899993896484375,66.93370459699955,46629554.41246033,-11599000,54.50061790081363,57.93963680897236
2024-08-28,60.36000061035156,60.459999084472656,59.34999847412109,60.04999923706055,60.04999923706055,794700,-0.0082576384194893,-0.0082919215780226,1.1100006103515696,56.059277755642725,47721734.39369202,-12393700,51.243937678202386,57.94998660665853
2024-08-29,60.16999816894531,63.75,60.0099983215332,62.91999816894531,62.91999816894531,1463800,0.0477934882322781,0.0466865132678399,3.740001678466797,59.387577004735945,92102293.31970215,-10929900,63.2007564247234,57.99448098897744
2024-08-30,62.83000183105469,65.0,62.83000183105469,64.11000061035156,64.11000061035156,2089500,0.0189129446286853,0.0187363184307833,2.1699981689453125,79.85072874179863,133957846.27532959,-8840400,62.002344407593554,58.071647159146586
2024-09-03,63.52000045776367,64.44999694824219,63.345001220703125,63.83000183105469,63.83000183105469,1140800,-0.0043674742884289,-0.0043770395651525,1.1049957275390625,76.73974105164861,72817266.08886719,-9981200,63.74003080936578,58.11104546095539
2024-09-04,63.43999862670898,65.52999877929688,63.18000030517578,65.11000061035156,65.11000061035156,1414800,0.0200532467895704,0.0198548286685373,2.3499984741210938,82.34775219084122,92117628.86352539,-8566400,65.07213156744767,58.16993366243933
2024-09-05,65.05999755859375,65.77999877929688,64.08000183105469,65.5999984741211,65.5999984741211,1437000,0.0075256928148703,0.0074975160667631,1.6999969482421875,81.41263650573676,94267197.80731201,-7129400,66.3519363455869,58.232892070715295
2024-09-06,65.52999877929688,66.55500030517578,64.51499938964844,66.19999694824219,66.19999694824219,1299500,0.009146318415812,0.0091047441542069,2.040000915527344,81.48147363230683,86026896.03424072,-5829900,67.36498401920649,58.29347719643438
2024-09-09,65.97000122070312,67.66999816894531,65.73999786376953,67.02999877929688,67.02999877929688,1417800,0.01253779258787,0.01245984531467,1.9300003051757808,82.72883987393708,95035132.26928711,-4412100,73.71221310206211,58.365364862818694
2024-09-10,67.0,68.9800033569336,66.37999725341797,68.3499984741211,68.3499984741211,1648800,0.019692670727482,0.0195012786868972,2.600006103515625,84.49612128018897,112695477.48413086,-2763300,79.99595312301292,58.460002729766025
2024-09-11,67.87999725341797,69.5199966430664,67.16999816894531,69.41000366210938,69.41000366210938,1623000,0.0155084888317829,0.0153894612665671,2.3499984741210938,85.45454948992656,112652435.94360352,-1140300,80.77477572515312,58.561222258219836
2024-09-12,68.77999877929688,70.11499786376953,68.31999969482422,68.6500015258789,68.6500015258789,1274000,-0.0109494611170197,-0.0110098476711229,1.7949981689453125,80.83332560680817,87460101.94396973,-2414300,81.27947255671796,58.63389972673151
2024-09-13,68.6500015258789,70.41999816894531,68.54000091552734,70.0,70.0,1013100,0.0196649445610308,0.0194740876084467,1.8799972534179688,80.45324646343592,70917000.0,-1401200,86.19153585276788,58.698640035567045
2024-09-16,69.97000122070312,71.91500091552734,69.9000015258789,71.79000091552734,71.79000091552734,991000,0.0255714416503907,0.025249961291886,2.014999389648437,89.51667352221405,71143890.9072876,-410200,90.12269126821656,58.77117650151686
2024-09-17,71.5,73.4000015258789,71.36000061035156,72.33000183105469,72.33000183105469,788800,0.0075219516456441,0.0074938028352308,2.040000915527344,89.63660526956886,57053905.44433594,378600,90.01205517404509,58.83071196895717
2024-09-18,72.30000305175781,73.2699966430664,71.51000213623047,72.12999725341797,72.12999725341797,679700,-0.0027651676009061,-0.0027689977391155,1.7599945068359375,91.48348402164213,49026759.13314819,-301100,89.78844091932089,58.88084134286627
2024-09-19,72.9000015258789,73.2300033569336,72.19999694824219,72.33999633789062,72.33999633789062,886300,0.00291139737237,0.0029071674630159,1.0300064086914062,89.5797937885236,64114938.75427246,585200,68.41599015603452,58.946670137669706
2024-09-20,72.02999877929688,72.12999725341797,69.8499984741211,69.94999694824219,69.94999694824219,4410100,-0.033038422873082,-0.0335965184165897,2.279998779296875,72.29005197304204,308486481.5414429,-3824900,67.37802942560155,59.20809505491909
2024-09-23,70.33000183105469,71.36000061035156,69.48999786376953,70.12000274658203,70.12000274658203,1336900,0.0024303903610694,0.0024274417389845,1.8700027465820312,74.21091055175326,93743431.67190552,-2488000,62.144947619763926,59.28612430114755
2024-09-24,70.12000274658203,70.87000274658203,69.69999694824219,70.04000091552734,70.04000091552734,878800,-0.0011409273805054,-0.0011415787336274,1.1700057983398438,70.90752138201212,61551152.80456543,-3366800,56.95331888966424,59.33643684383755
2024-09-25,70.0999984741211,70.11499786376953,68.76499938964844,69.22000122070312,69.22000122070312,772500,-0.0117075911494232,-0.0117766646468239,1.3499984741210938,64.93398254432375,53472450.942993164,-4139300,48.73506383657754,59.37691780562415
2024-09-26,68.86000061035156,69.05000305175781,67.87999725341797,68.0999984741211,68.0999984741211,1951900,-0.0161803341061925,-0.0163126650932983,1.1700057983398438,57.51581557419844,132924387.02163696,-6091200,40.606700960603916,59.466267855040705
2024-09-27,68.41000366210938,69.12999725341797,67.31999969482422,67.56999969482422,67.56999969482422,2001200,-0.0077826547896073,-0.0078130977013771,1.80999755859375,52.18800678359695,135221083.38928223,-8092400,39.85964627590491,59.55048603850914
2024-09-30,67.48999786376953,69.8499984741211,67.30000305175781,69.72000122070312,69.72000122070312,1369000,0.0318188772471401,0.0313231451128265,2.549995422363281,55.20121699365261,95446681.67114258,-6723400,33.01151163433953,59.62227494796656
2024-10-01,69.44000244140625,69.44000244140625,66.94999694824219,67.30000305175781,67.30000305175781,932400,-0.0347102427793231,-0.0353269561642054,2.4900054931640625,42.73916527258388,62750522.845458984,-7655800,27.141526661489028,59.65901211040363
2024-10-02,66.9800033569336,68.26000213623047,66.5999984741211,67.62999725341797,67.62999725341797,820700,0.0049033311544781,0.0048913489786938,1.660003662109375,46.38296513855192,55503938.74588013,-6835100,22.109085909065637,59.69244252646216
2024-10-03,67.62999725341797,67.81999969482422,66.6500015258789,67.26000213623047,67.26000213623047,754600,-0.0054708728702307,-0.00548589290205,1.1699981689453125,39.55793715636476,50754397.61199951,-7589700,21.269531236725715,59.72151262369641
2024-10-04,67.58000183105469,68.41000366210938,67.19999694824219,67.73999786376953,67.73999786376953,837200,0.0071364215327687,0.0071110777809843,1.2100067138671875,32.85349750639551,56711926.21154785,-6752500,16.50280709236128,59.7555415621251
2024-10-07,67.3499984741211,67.3499984741211,65.97000122070312,66.29000091552734,66.29000091552734,1222600,-0.0214053291108489,-0.0216377457896513,1.3799972534179688,26.2578460744886,81046155.11932373,-7975100,21.510561422033692,59.79578894991103
2024-10-08,66.80000305175781,68.72000122070312,66.70500183105469,67.12999725341797,67.12999725341797,1034400,0.0126715390902019,0.0125919269720417,2.014999389648437,31.287404632463804,69439269.15893555,-6940700,21.119265331449856,59.83381035028013
