Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Turnover,OBV,MFI_14,VWAP
2023-11-15,73.47000122070312,74.63999938964844,73.01000213623047,73.91000366210938,73.38443756103516,3437100,0.0038029872876845,0.0037957742132325,1.6299972534179688,61.588620902005225,252229650.34103394,8585900,64.57002628915875,69.98388852512655
2023-11-16,72.73999786376953,73.05999755859375,70.58000183105469,70.87999725341797,70.3759765625,2446600,-0.0409958991105295,-0.0418599278935869,2.4799957275390625,58.0770884400842,172181864.2578125,6139300,67.87765756738234,70.00149569425862
2023-11-17,70.9000015258789,71.37000274658203,70.05999755859375,70.98999786376953,70.4852066040039,1500400,0.0015520927287864,0.0015508894777442,1.3100051879882812,57.45887224189594,105756003.98864746,7639700,66.4677158432161,70.0144596501984
2023-11-20,71.0,71.3499984741211,70.58000183105469,70.76000213623047,70.25684356689453,1814300,-0.0032398718555561,-0.0032451316040563,0.7699966430664062,55.11033606616996,127466991.28341675,5825400,73.21706242162077,70.02206827380063
2023-11-21,70.80000305175781,72.80000305175781,70.47000122070312,72.30999755859375,71.79581451416016,1767600,0.021904925828333,0.0216684598889485,2.3300018310546875,63.88888765367484,126906281.73522949,7593000,72.52931906838624,70.07470462705723
2023-11-22,72.80000305175781,73.83000183105469,72.33999633789062,72.94000244140625,72.42134094238281,1906300,0.0087125751334611,0.0086748396743468,1.4900054931640625,58.78471825714032,138056802.23846436,9499300,71.30524291156705,70.14747691855527
2023-11-24,72.66000366210938,74.12999725341797,72.2300033569336,74.01000213623047,73.48372650146484,823400,0.014669509639807,0.0145629532063207,1.899993896484375,60.22942368843905,60506500.40130615,10322700,79.71235390700912,70.19157499955067
2023-11-27,73.81999969482422,73.98999786376953,73.0,73.5,72.97735595703125,1649900,-0.0068909208683571,-0.006914772901702,0.9899978637695312,69.18008183543586,120405339.59350586,8672800,79.75140583400118,70.26345400696566
2023-11-28,72.92500305175781,74.53900146484375,72.8499984741211,73.31999969482422,72.79862976074219,2062100,-0.0024490637396386,-0.0024520676016743,1.6890029907226562,63.50787276593381,150118054.42962646,6610700,80.16520358269898,70.34265508446353
2023-11-29,73.4000015258789,75.25,73.23999786376953,74.22000122070312,73.6922378540039,2519200,0.0122750674868279,0.0122003397497885,2.0100021362304688,67.45655435621786,185645485.60180664,9129900,89.32298533957336,70.46579529190433
2023-11-30,74.69999694824219,77.62000274658203,74.69999694824219,77.25,76.70068359375,8454100,0.0408244589573505,0.0400131480912165,2.920005798339844,74.5489472837321,648435249.1699219,17584000,89.48543519481366,71.15052517159528
2023-12-01,77.16999816894531,77.16999816894531,75.97000122070312,76.51000213623047,75.9659423828125,2039400,-0.0095793306723197,-0.0096255075929986,1.1999969482421875,69.42627237335374,154924942.8955078,15544600,84.33330037944674,71.27480587629181
2023-12-04,75.97000122070312,76.91999816894531,75.48999786376953,75.77999877929688,75.24114227294922,1625800,-0.0095411191795767,-0.0095869272636244,1.4300003051757812,60.26392730591344,122327049.10736084,13918800,79.40249915002127,71.35476706066389
2023-12-05,75.4000015258789,76.13999938964844,75.21900177001953,75.55000305175781,75.01277923583984,1411400,-0.003035082007141,-0.0030396972092464,0.9209976196289062,57.26177931044905,105873036.61346436,12507400,78.51871415035986,71.41768620388785
2023-12-06,75.55000305175781,76.48999786376953,75.0199966430664,75.83000183105469,75.29078674316406,2001200,0.0037061352766327,0.0036992844787268,1.470001220703125,57.26172962787083,150671922.43041992,14508600,81.16028926520445,71.50989498452398
2023-12-07,75.80000305175781,76.29000091552734,74.62000274658203,74.62999725341797,74.09931182861328,1296000,-0.0158249762831567,-0.0159515281158725,1.6699981689453125,66.46180416178966,96032708.12988281,13212600,81.91615588679356,71.54921241495386
2023-12-08,74.5999984741211,75.6449966430664,74.2699966430664,75.43000030517578,74.89363098144531,1131300,0.0107196562725067,0.0106626080863791,1.375,68.3774666988107,84727164.72930908,14343900,81.89354872601791,71.59296040708048
2023-12-11,75.0,77.36000061035156,74.6500015258789,76.81999969482422,76.27375030517578,1649000,0.0184277261717005,0.0182599931179741,2.709999084472656,72.88517945461953,125775414.25323486,15992900,82.30048997988594,71.680538768437
2023-12-12,76.37000274658203,77.87999725341797,75.77999877929688,77.44999694824219,76.8992691040039,2329300,0.0082009707969699,0.00816752556711,2.0999984741210938,70.86038647162212,179121467.5239563,18322200,83.43519714387715,71.81491372500095
2023-12-13,77.16999816894531,78.7040023803711,76.30000305175781,77.73999786376953,77.18719482421875,3854100,0.0037441931967576,0.0037372011530173,2.403999328613281,70.03334026051328,297487167.5720215,22176300,84.6339085168325,72.03444194076302
2023-12-14,78.51000213623047,79.72000122070312,77.62999725341797,79.33000183105469,78.76589965820312,3231000,0.0204529370134465,0.0202465846280737,2.090003967285156,71.27999306593327,254492621.7956543,25407300,86.66752101201014,72.25740164262403
2023-12-15,78.87000274658203,79.93000030517578,78.02999877929688,78.8499984741211,78.289306640625,6727600,-0.0060507531767712,-0.0060691331631205,1.9000015258789065,71.45142366999251,526699139.35546875,18679700,86.6882038062331,72.64656389453988
2023-12-18,79.19000244140625,80.91999816894531,78.43000030517578,80.83999633789062,80.26515197753906,1955000,0.025237742185965,0.0249245292916777,2.4899978637695312,76.33049935428326,156918372.11608887,20634700,86.91187572810709,72.78677111957764
2023-12-19,81.5999984741211,83.62000274658203,80.98999786376953,83.44000244140625,82.84667205810547,2902900,0.0321624019510833,0.0316560209102743,2.6300048828125,78.84853036922772,240495604.31747437,23537600,79.13958439241894,73.05435903857662
2023-12-20,83.55000305175781,83.88500213623047,80.62000274658203,80.63999938964844,80.06658935546875,1704100,-0.0335569629240735,-0.0341329193950661,3.264999389648437,60.761933662681386,136441474.9206543,21833500,75.5731741856662,73.1621700101217
2023-12-21,81.31999969482422,81.9800033569336,79.80999755859375,81.12000274658203,80.54317474365234,919300,0.0059523628022635,0.005934717477094,2.170005798339844,64.88060484088996,74043340.5418396,22752800,79.87820517130903,73.22288518240174
2023-12-22,80.63999938964844,81.79000091552734,80.02999877929688,81.63999938964844,81.05947875976562,712700,0.0064102764480855,0.0063898180089704,1.7600021362304688,69.17539039929275,57771090.51208496,23465500,83.83050752096786,73.27254415998229
2023-12-26,81.69999694824219,82.33499908447266,81.38999938964844,82.12999725341797,81.54598236083984,700200,0.0060018101339642,0.0059838710138653,0.9449996948242188,71.17113731571182,57098496.84906006,24165700,83.37407803636052,73.32373313505822
2023-12-27,82.13999938964844,83.5,81.9800033569336,83.22000122070312,82.62823486328125,1018100,0.0132716839151247,0.0131843866576465,1.5199966430664062,72.59936365900771,84123805.91430664,25183800,87.29779266003875,73.40669191021628
2023-12-28,83.0,83.44000244140625,82.2699966430664,83.04000091552734,82.53878784179688,799300,-0.0010825236873615,-0.0010831100393264,1.1700057983398438,77.88670150679786,65973253.12194824,24384500,88.39834235748306,73.47017084730173
2023-12-29,82.83999633789062,83.36000061035156,81.86000061035156,82.26000213623047,81.76349639892578,675000,-0.0093930558364523,-0.0094374487944763,1.5,72.72879181725429,55190360.0692749,23709500,84.22424293688529,73.5185702399082
2024-01-02,81.0999984741211,82.0,79.94999694824219,81.0199966430664,80.53096771240234,1129600,-0.0150743148325006,-0.0151890871867383,2.0500030517578125,64.22381578236315,90967781.12792969,22579900,79.32305568864686,73.58639335623995
2024-01-03,80.5999984741211,80.9000015258789,77.75,78.05000305175781,77.57889556884766,1198300,-0.0366576017575912,-0.0373463766478254,3.1500015258789062,51.96518611468498,92962790.56015015,21381600,72.02180437130295,73.62694085333605
2024-01-04,77.44999694824219,78.27999877929688,76.56999969482422,76.61000061035156,76.14759063720703,1388500,-0.0184496688325552,-0.0186219867358183,1.7099990844726562,47.18035754414673,105730929.59976196,19993100,62.73912601485366,73.65625861572877
2024-01-05,76.61000061035156,77.63999938964844,76.25,76.9000015258789,76.43583679199219,1899300,0.0037853614588865,0.0037782150071238,1.3899993896484375,43.2046650593145,145174584.81903076,21892400,52.47699417749877,73.69978872114078
2024-01-08,76.47000122070312,77.83999633789062,76.47000122070312,77.51000213623047,77.04216766357422,1555800,0.0079325470489983,0.007901249799973,1.3699951171875,46.3901926481961,119862204.45098877,23448200,41.83489458611282,73.74212287258612
2024-01-09,77.5,77.57499694824219,76.72000122070312,76.73999786376953,76.27679443359375,2100300,-0.0099344716431484,-0.0099841477845339,0.8549957275390625,37.585917018123794,160204151.34887695,21347900,27.975225830027533,73.7847338343443
2024-01-10,76.4000015258789,76.7300033569336,74.99500274658203,76.43000030517578,75.96868133544922,1625000,-0.0040394080589316,-0.004047588504535,1.7350006103515625,25.06246058178519,123449107.17010498,19722900,29.28689320530737,73.8127753507662
2024-01-11,76.4000015258789,76.58999633789062,74.95999908447266,76.08000183105469,75.62078857421875,1020100,-0.00457942345602,-0.0045899411378444,1.6299972534179688,30.42919285198032,77140766.42456055,18702800,29.14706769009776,73.82723187187577
2024-01-12,76.20999908447266,76.41999816894531,75.0,75.76000213623047,75.30272674560547,1066100,-0.0042060104715929,-0.0042148806143159,1.4199981689453125,26.604562763544223,80280236.98348999,17636700,24.014453289332156,73.83945946697146
2024-01-16,74.36000061035156,75.27999877929688,73.91000366210938,74.55000305175781,74.10002136230469,1342700,-0.0159716046852309,-0.0161005253190353,1.3699951171875,20.724444746838444,99494098.6831665,16294000,26.870149496207464,73.84215091478644
2024-01-17,74.47000122070312,75.9800033569336,74.2699966430664,75.87999725341797,75.4219970703125,1469100,0.0178404227651183,0.0176831502074035,1.7100067138671875,25.930750339591413,110802455.8959961,17763100,27.418530202514084,73.85980647280478
2024-01-18,75.83999633789062,76.58000183105469,75.02999877929688,76.01000213623047,75.55120849609375,1253400,0.0017131795868623,0.001711713768615,1.5500030517578125,19.93247448344536,94695884.7290039,19016500,29.025028808249488,73.87578109501678
2024-01-19,75.87000274658203,77.68000030517578,75.87000274658203,77.55000305175781,77.08191680908203,1280800,0.0202605404130289,0.0200580264565167,1.80999755859375,29.345393450642437,98726519.04907227,20297300,35.581066060002314,73.9064279541278
2024-01-22,77.66000366210938,79.76000213623047,77.5,79.69000244140625,79.2090072631836,1496100,0.027595194076063,0.0272213093995867,2.2600021362304688,41.22868879085412,118504595.76644897,21793400,41.73135336087857,73.96498083206112
2024-01-23,80.5,80.5,78.86000061035156,78.88999938964844,78.41383361816406,1202800,-0.0100389295674095,-0.010089659422026,1.6399993896484375,42.50532735193472,94316159.07592773,20590600,41.4882376470749,74.00412827863472
2024-01-24,79.5,79.5,76.22000122070312,76.26000213623047,75.79969787597656,1338600,-0.0333376857317935,-0.0339060541669832,3.279998779296875,43.547236553825925,101465475.57678223,19252000,42.15631977328583,74.02154164439845
2024-01-25,76.44999694824219,76.94000244140625,75.98999786376953,76.69999694824219,76.23703002929688,1081000,0.0057695764702898,0.005752996207461,0.9500045776367188,50.34958153393621,82412229.46166992,20333000,49.499710892374864,74.03875782543558
2024-01-26,77.06999969482422,78.0999984741211,76.44000244140625,76.98999786376953,76.5252914428711,997600,0.003781120716054,0.0037739902475753,1.6599960327148438,50.34964075716831,76341630.7434082,21330600,48.08047731977077,74.05646254621271
2024-01-29,76.62999725341797,77.95999908447266,76.05999755859375,77.9000015258789,77.42980194091797,1044100,0.0118197589449511,0.01175045119357,1.9000015258789065,51.4805886919485,80844456.20651245,22374700,57.51940521604249,74.08141515862908
2024-01-30,77.73999786376953,78.37000274658203,76.82499694824219,78.33000183105469,77.85721588134766,1199100,0.0055200185163306,0.0055048390491264,1.5450057983398438,56.19647419962944,93358587.56332397,23573800,54.955656678183516,74.11322082917404
2024-01-31,78.33000183105469,78.5999984741211,76.61000061035156,76.69000244140625,76.22710418701172,2405800,-0.0209371947851331,-0.0211594860937105,1.9899978637695312,50.91804785817744,183387167.2531128,21168000,53.51233185416241,74.148352771913
2024-02-01,76.75,77.12999725341797,75.16999816894531,76.79000091552734,76.32649993896484,1508000,0.0013039423839225,0.0013030929893464,1.959999084472656,52.5521006636637,115100361.90795898,22676000,59.15676530421974,74.17080964752004
2024-02-02,76.69000244140625,77.12999725341797,75.33999633789062,76.83999633789062,76.37619018554688,1069200,0.0006510222088234,0.0006508103857945,1.7900009155273438,53.958865234657466,81661422.54638672,23745200,59.14102275563978,74.18681407332905
2024-02-05,76.06999969482422,76.61000061035156,75.48999786376953,75.7699966430664,75.31266021728516,1323400,-0.0139248889696906,-0.0140227497653345,1.1200027465820312,54.51851978200985,99668774.53155518,22421800,59.38155615148286,74.19683676168125
2024-02-06,75.20999908447266,77.72000122070312,75.05000305175781,77.62000274658203,77.15149688720703,1552900,0.024416036621421,0.0241227298687099,2.6699981689453125,56.205417781478765,119808559.5161438,23974700,62.238507489147175,74.2273825885526
2024-02-07,80.23999786376953,82.95999908447266,79.4280014038086,81.16000366210938,80.67012786865234,2520300,0.0456067752851176,0.0445973631128469,3.5319976806640625,64.77336831661455,203312923.2673645,26495000,63.945542005610044,74.3336983641247
2024-02-08,81.7300033569336,83.88999938964844,81.5,82.55999755859375,82.06167602539062,2085600,0.0172498568367711,0.0171027671641116,2.389999389648437,64.48812217571216,171147831.5185547,28580600,57.02159571208536,74.43780562829853
2024-02-09,82.56999969482422,83.55000305175781,81.98999786376953,82.12999725341797,81.63426208496094,1319500,-0.0052084476107634,-0.0052220588568995,1.5600051879882812,57.83048302302862,107716408.82110596,27261100,58.16337747528097,74.49862283062963
2024-02-12,82.52999877929688,83.79000091552734,82.04000091552734,83.5,82.99600219726562,1681800,0.0166809875844464,0.0165433880006375,1.75,64.27239976426304,139582676.49536133,28942900,58.707444190495416,74.58917622761975
2024-02-13,81.91999816894531,83.77999877929688,81.22599792480469,82.19000244140625,81.69391632080078,1068900,-0.0156885373029177,-0.0158129048828464,2.5540008544921875,69.99327663067585,87322627.15530396,27874000,64.49262391972707,74.63697305758735
2024-02-14,83.04000091552734,84.45500183105469,82.9000015258789,84.22000122070312,83.71165466308594,1414000,0.024698758893646,0.0243986756328397,1.5550003051757812,72.89892455827234,118368279.69360352,29288000,66.00465822877896,74.71702036751071
2024-02-15,84.69999694824219,87.02999877929688,84.31500244140625,86.58999633789062,86.06735229492188,1767700,0.0281406172332503,0.0277519448703362,2.714996337890625,75.94594964643969,152141258.6517334,31055700,66.89554807096921,74.84082021774684
2024-02-16,86.41999816894531,86.69999694824219,85.80000305175781,86.08999633789062,85.57035827636719,1486200,-0.0057744778397698,-0.0057912145987269,0.899993896484375,72.63676800112697,127174666.47033691,29569500,60.46140798295097,74.9383184734477
2024-02-20,85.1500015258789,86.13999938964844,85.01000213623047,85.7699966430664,85.25230407714844,1534400,-0.0037168735251934,-0.0037237982638384,1.1299972534179688,70.68965002012851,130811135.37597656,28035100,64.37745027866517,75.0341808715573
2024-02-21,84.16000366210938,85.54000091552734,83.33999633789062,85.36000061035156,84.84477233886719,869100,-0.004780301748941,-0.0047917639344053,2.2000045776367188,75.880612390323,73738591.63970947,27166000,70.53342905206068,75.08555775965546
2024-02-22,86.04000091552734,86.58499908447266,85.69999694824219,85.94000244140625,85.42127227783203,1006600,0.0067947608682632,0.006771780519222,0.8850021362304688,76.55254198931011,85985052.67486572,28172600,70.84720992667467,75.14787010106755
2024-02-23,86.41000366210938,87.40499877929688,86.36000061035156,86.70999908447266,86.18663024902344,1152700,0.0089598053363344,0.008919904439572,1.0449981689453125,77.49307046869373,99347328.68804932,29325300,71.80876733840704,75.22355778518823
2024-02-26,86.77999877929688,87.44000244140625,86.16000366210938,86.30999755859375,85.78904724121094,893800,-0.0046130473678311,-0.0046237203066707,1.279998779296875,80.49767796184796,76678250.42419434,28431500,72.4788388188845,75.27943255806234
2024-02-27,87.58000183105469,87.87000274658203,86.78500366210938,87.79000091552734,87.2601089477539,1836600,0.0171474302821759,0.0170020724224008,1.0849990844726562,80.07094709607135,160261916.09344482,30268100,70.60257552156365,75.40822423494167
2024-02-28,87.58999633789062,88.80999755859375,86.8499984741211,87.56999969482422,87.04143524169922,1064500,-0.0025059985449435,-0.0025091438150909,1.959999084472656,73.58349364423293,92655607.81478882,29203600,57.097210712276095,75.48025857532258
2024-02-29,87.9000015258789,87.9000015258789,86.01100158691406,86.41999816894531,85.89836883544922,2953400,-0.0131324397751013,-0.0132194327214588,1.888999938964844,64.46771453017321,253692242.51861572,26250200,58.40080053843772,75.65621609484194
2024-03-01,85.69999694824219,87.04000091552734,85.69999694824219,86.76000213623047,86.236328125,816800,0.0039344086987052,0.0039266891540719,1.3400039672851562,67.47171861820945,70437832.8125,27067000,58.2455020718034,75.70540631072195
2024-03-04,87.2300033569336,88.44499969482422,86.88999938964844,87.73999786376953,87.21040344238281,1522800,0.011295417355559,0.0112321004765424,1.5550003051757812,66.48519886451811,132804002.36206055,28589800,64.78562660898606,75.80427389011085
2024-03-05,87.37000274658203,88.79000091552734,86.83000183105469,88.5,87.96581268310547,1683500,0.0086619165937207,0.0086246174276011,1.959999084472656,75.62949023481099,148090445.65200806,30273300,64.72032882129643,75.91872492216832
2024-03-06,88.81999969482422,89.62000274658203,88.08000183105469,88.87000274658203,88.3335952758789,1298400,0.0041809719202887,0.0041722559429151,1.5400009155273438,71.8309615530146,114692340.10620117,31571700,63.27091584196327,76.00818473061844
2024-03-07,89.2699966430664,90.5500030517578,89.19000244140625,89.31999969482422,88.78086853027344,934500,0.0050634557893589,0.0050506796067019,1.3600006103515483,65.63567719461136,82965721.64154053,32506200,57.83398536548472,76.07408575717291
2024-03-08,89.44999694824219,90.51000213623048,88.87999725341797,89.26000213623047,88.72123718261719,698900,-0.0006716688926726,-0.0006718945632796,1.6300048828125142,69.11950430914754,62007272.66693115,31807300,59.14876062783064,76.12270026201172
2024-03-11,88.87000274658203,89.16999816894531,87.33000183105469,88.76000213623047,88.22425079345703,1085500,-0.0056016620703472,-0.0056174102173898,1.839996337890625,67.65046249097175,95767424.2362976,30721800,64.85126156210119,76.19452000455587
2024-03-12,89.33999633789062,89.56300354003906,88.4000015258789,88.43000030517578,87.89624786376953,1316800,-0.0037178318516457,-0.0037247601660204,1.1630020141601562,68.29561495878073,115741779.18701172,29405000,65.43824302752867,76.27816257595333
2024-03-13,88.4000015258789,89.6050033569336,87.88999938964844,89.0999984741211,88.56219482421875,1281100,0.0075765118151729,0.007547954203545,1.7150039672851562,68.63206373027776,113457027.78930664,30686100,59.32000729674288,76.36299695219557
2024-03-14,88.93000030517578,89.13999938964844,87.66000366210938,88.2300033569336,87.69745635986328,1124700,-0.009764194147083,-0.0098121764854761,1.4799957275390625,58.85783502876615,98633329.16793823,29561400,48.52734790268831,76.4313031700973
2024-03-15,87.01000213623047,88.2699966430664,85.9000015258789,86.5,85.97789764404297,5058400,-0.0196078516663489,-0.0198026359958556,2.3699951171875,50.95861529989211,434910597.44262695,24503000,50.33470277466382,76.68322737078219
2024-03-18,87.45999908447266,87.68499755859375,86.71499633789062,87.02999877929688,86.50469970703125,2674800,0.0061271800942295,0.0061084852518553,0.970001220703125,45.75894253050805,231382770.7763672,27177800,51.62330637515697,76.81839039288946
2024-03-19,87.31999969482422,87.7300033569336,87.0,87.44000244140625,86.91222381591797,1697500,0.0047110054166639,0.0046999433593156,0.7300033569335938,49.28963783945211,147533499.92752075,28875300,61.862564848469624,76.90578393756195
2024-03-20,87.37999725341797,88.62000274658203,87.2979965209961,88.12000274658203,87.5881118774414,1736100,0.0077766743485356,0.0077465918769762,1.3220062255859375,59.7926839836793,152061721.03042603,30611400,66.76651911976307,76.99954560765687
2024-03-21,89.1500015258789,90.3499984741211,88.43199920654297,89.9000015258789,89.35736846923828,1733500,0.0201997343460551,0.0199984261126689,1.917999267578125,65.51386224749457,154900998.24142456,32344900,66.77607934605598,77.10691014921636
2024-03-22,90.69000244140624,90.69000244140624,88.95500183105469,89.45999908447266,88.92003631591797,1495400,-0.0048941923963535,-0.0049062081770197,1.7350006103515483,58.97715299839354,132971022.30682373,30849500,60.50571373993784,77.19478700798632
2024-03-25,89.30000305175781,90.0,88.9000015258789,89.4000015258789,88.86038970947266,1350800,-0.0006707892722107,-0.0006710143519943,1.0999984741210938,55.06763823699746,120032614.41955566,29498700,60.89476788177443,77.27265195913469
2024-03-26,89.55000305175781,90.19000244140624,89.1500015258789,89.26000213623047,88.72123718261719,1518800,-0.001565968001158,-0.001567195410605,1.0400009155273295,52.25432438596071,134749815.03295898,27979900,61.65396849637494,77.35793231989865
2024-03-27,89.55000305175781,90.62999725341795,88.73999786376953,89.73999786376953,89.28836059570312,1395700,0.0063921945984433,0.0063718511693,1.8899993896484235,52.910735914975255,124619764.88342285,29375600,59.55597708878844,77.43904374097944
2024-03-28,89.76000213623047,89.8499984741211,88.62999725341797,88.66000366210938,88.21379852294922,1546500,-0.0120347385211776,-0.0121077422989483,1.220001220703125,47.39307700086465,136422639.41574097,27829100,59.36642851303022,77.51960603399905
2024-04-01,88.58999633789062,88.66000366210938,87.30999755859375,87.54000091552734,87.09944152832031,1172600,-0.0126324567503914,-0.0127129246216695,1.350006103515625,44.56608193686923,102132805.1361084,26656500,53.92578576164843,77.57361020162429
2024-04-02,87.30999755859375,87.30999755859375,86.55000305175781,86.58000183105469,86.1442642211914,1424200,-0.0109665147143145,-0.0110270902119724,0.7599945068359375,42.01980002585513,122686661.1038208,25232300,56.847417100661026,77.63189306342782
2024-04-03,86.44999694824219,87.79000091552734,85.91000366210938,87.25,86.81089782714844,3038000,0.0077385721728997,0.0077087830082949,1.8799972534179688,42.02342661911104,263731507.59887695,28270300,61.6027862333486,77.76313865503788
2024-04-04,88.12000274658203,88.12000274658203,86.5999984741211,86.69000244140625,86.25372314453125,1543300,-0.0064182573451387,-0.0064389429165295,1.5200042724609375,43.23473450963596,133115370.92895508,26727000,69.24565412375418,77.82436610412122
2024-04-05,86.95999908447266,87.58000183105469,86.58999633789062,87.08999633789062,86.65169525146484,1993800,0.004613970184994,0.0046033584535154,0.9900054931640624,53.6037344736971,172766149.9923706,28720800,66.89537578450427,77.9058443893944
2024-04-08,87.44999694824219,88.13999938964844,87.05000305175781,87.66999816894531,87.2287826538086,923800,0.0066598512662565,0.0066377724304421,1.089996337890625,53.851960864691286,80581949.41558838,29644600,66.20985567099214,77.94554602027249
2024-04-09,88.01000213623047,89.68000030517578,87.58000183105469,89.19999694824219,88.7510757446289,1215100,0.017451729171344,0.0173011965914276,2.0999984741210938,58.74506366260633,107841432.13729858,30859700,59.979598475219575,78.0057340093902
2024-04-10,87.7300033569336,88.58999633789062,87.33000183105469,88.19999694824219,87.75611114501953,1142500,-0.0112107328419576,-0.0112740467489851,1.2599945068359375,50.775424194361726,100261356.98318481,29717200,53.10326236383326,78.05653366590491
2024-04-11,88.29000091552734,88.94000244140625,86.25,87.41000366210938,86.9700927734375,1241000,-0.0089568505409625,-0.0089972042690286,2.69000244140625,37.881227861034105,107929885.13183594,28476200,46.38451547125773,78.10669340313997
2024-04-12,86.63999938964844,87.76000213623047,86.04000091552734,87.37000274658203,86.93030548095703,1299000,-0.0004574824656576,-0.0004575871426873,1.720001220703125,39.4744956355952,112922466.81976318,27177200,54.78428806194704,78.15836325734787
2024-04-15,88.47000122070312,90.7699966430664,88.47000122070312,89.86000061035156,89.40776062011719,2158300,0.028499326275839,0.0281007750555694,2.299995422363281,52.30573733138021,192968769.74639893,29335500,56.03359541390459,78.26676035989817
2024-04-16,89.66999816894531,91.37000274658205,89.47000122070312,90.88999938964844,90.4325714111328,2097700,0.0114622129433474,0.011397019481833,1.9000015258789205,56.70826459825413,189700405.04913327,31433200,57.776641348075216,78.37963924103657
2024-04-17,91.58000183105467,92.1500015258789,90.0989990234375,90.5500030517578,90.09429168701172,2265100,-0.0037406845657762,-0.0037476984228344,2.0510025024414062,53.21688573424538,204072580.10025024,29168100,55.73509935868596,78.4958417706408
2024-04-18,90.5500030517578,90.6500015258789,88.41999816894531,88.80000305175781,88.35310363769531,2378100,-0.0193262860133837,-0.0195154802604874,2.2300033569335938,50.52794289345898,210112515.76080322,26790000,47.62958344687583,78.59743990405511
